lemma:id	cchead:id	that	sentence
know:1	fly:7	1	 Knowing that he had already been flying straight for longer than was advisable, Chalmers altered his course to attempt to throw off any pursuers.

see:2	run:5	0	 Chalmers saw his friends run forward as their names were called out, scrambling into cockpits, pulling on helmets and performing last-minute safety checks.

convince:9	nervous:14	0	 Though most hid it well, he was convinced they were all as nervous and scared as he was - knowing they could well be speeding only to their own deaths.

know:21	speed:26	0	 Though most hid it well, he was convinced they were all as nervous and scared as he was - knowing they could well be speeding only to their own deaths.

think:5	hundred:1	0	 Hundreds of millions? thought Chalmers.

see:33	have:37	1	 And as I ran along the shore, crushing sleeping flowers with heedless feet and maddened ever by the fear of unknown things and the lure of the dead faces, I saw that the garden had no end under that moon; for where by day the walls were, there stretched now only new vistas of trees and paths, flowers and shrubs, stone idols and pagodas, and bendings of the yellow-litten stream past grassy banks and under grotesque bridges of marble.

see:4	vanish:10	0	 And as I saw therein the lotos-faces vanish, I longed for nets that I might capture them and learn from them the secrets which the moon had brought upon the night.

know:2	come:12	1	 And knowing that to this sunken place all the dead had come, I trembled and did not wish again to speak with the lotos-faces.

see:4	descend:13	0	 Yet when I saw afar out in the sea a black condor descend from the sky to seek rest on a vast reef, I would fain have questioned him, and asked him of those whom I had known when they were alive.

see:14	gleam:15	0	 So I watched the tide go out under that sinking moon, and saw gleaming the spires, the towers, and the roofs of that dead, dripping city.

see:16	ebb:21	1	 Nor had my flesh trembled without cause, for when I raised my eyes I saw that the waters had ebbed very low, shewing much of the vast reef whose rim I had seen before.

see:4	crown:13	1	 And when I saw that the reef was but the black basalt crown of a shocking eikon whose monstrous forehead now shown in the dim moonlight and whose vile hooves must paw the hellish ooze miles below, I shrieked and shrieked lest the hidden face rise above the waters, and lest the hidden eyes look at me after the slinking away of that leering and treacherous yellow moon.

say:11	hurt:5	0	 “It doesn’t hurt, Gram,” Renata says.

say:10	okay:4	0	 “It’s okay, Mom,” I say.

say:10	go:15	0	 The doctor swabs her upper arm with antiseptic and says, “I’m going to give you something to numb it, okay?”

say:5	lidocaine:17	0	 To me the doctor says in her normal voice, “It’s just a little lidocaine.”

know:12	why:13	0	 I don’t like the doctor, but I don’t know why.

say:7	okay:2	0	 “Okay,” my mother says.

say:3	time:8	0	 My mother says, “Is it time to go?”

say:7	yet:3	0	 “Not yet,” I say.

say:7	what:2	0	 “What?” my mother says.

say:10	okay:4	0	 “It’s okay, Gram,” Renata says.

say:7	Renata:2	0	 “Renata,” my mother says.

say:5	oh:2	0	 “Oh!” says my mother.

show:22	nothing:29	1	 In the background, shining, is Renata, who is young and healthy and good, raising her arm to show her grandmother that the chip is nothing, nothing at all.

know:13	sleep:6	0	 Seventeen-year-olds sleep on friends’ couches, I know.

tell:5	stay:9	0	 In my dream I told her, “Stay, Sonia. Stay.”

say:12	up:17	0	 And then the horror of it all hit me and I said, “Sonia, up!”

say:4	start:6	0	 Most people would say it started with the Fireflies, but they'd be wrong.

think:23	come:27	0	 I could see into his head better than I could see into my own; he was scared that his attackers might think those hands were coming up to hit back, that they'd read it as an act of defiance and hurt him even more.

be sure:4	avoid:8	0	 I was pretty sure he'd been avoiding me.

know:28	game:33	0	 So I picked up a rock the size of my fist and hit two of Pag's assailants across the backs of their heads before anyone even knew I was in the game.

promise:5	dead:9	0	 One of the braver promised me I was dead, shouted "Fucking zombie!" over his shoulder as he disappeared around the corner.

say:6	oh:2	0	 "Oh," I said.

say:12	do:6	0	 "You'da never done that before," Pag said.

mean:6	operation:3	0	 Before the operation, he meant.

say:13	same:9	0	 "You're, you're not the same," Pag said from a safe distance.

know:3	epilepsy:6	0	 "I know for the epilepsy!

think:2	know:6	0	 You think I don't know?

say:9	think:3	0	 "I think you did die," said my best and only friend.

think:3	die:6	0	 "I think you did die," said my best and only friend.

think:3	die:5	0	 "I think Siri died, they scooped him out and threw him away and you're some whole other kid that just, just grew back out of what was left.

say:4	blame:6	0	 I couldn’t say I blamed her.

say:4	make:17	1	 Although I will say that a pixie hiding in the sink among the dirty soup bowls makes doing the dishes an adventure.

say:10	useless:6	0	 “Man, he’s useless,” she said.

tell:6	cool:11	1	 “I keep trying to tell myself that this is cool.

say:13	take:4	0	 “And you take it out on the super,” I said.

say:19	go:6	0	 “And now I’m gonna have a bruise on my butt, too,” she said.

make sure:4	be:6	0	 “Just make sure there are no pixies in the coffee pot, is all I ask.”

realize:2	hate:8	1	 I realized that I, too, hated the pixies.

say:9	need:3	0	 “We need a plan,” I said.

learn:6	live:10	1	 In two months Carroll had learned that her parents lived on a farm several miles outside of town; that they sold strawberries in summer, and Christmas trees in the winter.

know:2	leave:6	1	 He knew that they never left the farm; instead, the world came to them in the shape of weekend picnickers and driveby tourists.

say:12	think:3	0	 Do you think your parents will like me?" he said.

think:3	like:7	0	 Do you think your parents will like me?" he said.

think:2	lack:5	1	 she thinks that you lack a serious nature."

suggest:10	regret:13	0	 Then she sighed in a way that seemed to suggest she was regretting her decision to take him home.

think:4	love:9	0	 Already, he thought he might be in love.

think:3	get:6	0	 “I think I’ve got a fairy stuck up my nose.”

say:10	bad:5	0	 “Hey! Not bad that!” Pete said.

see:5	move:8	0	 “I didn’t see your lips move at all.”

know:3	like:7	0	 “You know I don’t like it.”

say:11	know:3	0	 “You know that’s pretty gross …” he said.

know:3	gross:7	0	 “You know that’s pretty gross …” he said.

say:10	get:2	0	 “Got any other brilliant remarks?” I said.

think:9	swallow:12	0	 I was riding on me bike and I thought I’d swallowed an insect or something.

tell:5	be:9	0	 And they have to tell you where it is if you catch them?”

say:9	leprechaun:4	0	 “That’s leprechauns, idiot!” said the voice from my noise.
